x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.425894,0.97286,0.56886,0.917706,0.669186,0.813632,0.688977,0.691146,0.654178,0.615081,0.708687,0.892829,0.767052,0.800085,0.797905,0.739212,0.820008,0.694461,0.631761,0.891284,0.621421,0.671697,0.572318,0.692748,0.569207,0.753858,0.535216,0.876953,0.526106,0.665985,0.49255,0.707463,0.496496,0.775358,0.43793,0.857847,0.435133,0.703863,0.420801,0.729519,0.420233,0.786157,T
0.510976,0.873349,0.682464,0.811454,0.82789,0.695486,0.903967,0.575562,0.954379,0.477966,0.708965,0.537472,0.699903,0.408934,0.6873,0.408874,0.673458,0.430551,0.606841,0.539367,0.605071,0.456766,0.600791,0.581162,0.598997,0.684501,0.515869,0.558754,0.504796,0.487012,0.516786,0.613715,0.529827,0.70922,0.424353,0.586375,0.415336,0.52348,0.431509,0.613359,0.453568,0.68862,T
0.205286,0.565182,0.326222,0.536011,0.434322,0.506553,0.50149,0.428044,0.509748,0.350422,0.386732,0.371208,0.401861,0.282567,0.404395,0.260694,0.393024,0.242335,0.318188,0.352118,0.334631,0.28037,0.312079,0.36693,0.309922,0.405404,0.251356,0.350496,0.261069,0.282344,0.252693,0.367066,0.250738,0.406339,0.180028,0.358814,0.190311,0.298251,0.191176,0.360766,0.189891,0.397441,T
0.185047,0.520863,0.303657,0.48655,0.416972,0.448991,0.494133,0.379574,0.513361,0.306098,0.37438,0.317263,0.378733,0.229634,0.370475,0.191895,0.353659,0.147992,0.302777,0.30046,0.310243,0.23218,0.29056,0.320465,0.296977,0.351972,0.234633,0.302913,0.233489,0.236852,0.229526,0.324587,0.236754,0.359277,0.167241,0.313985,0.170366,0.252536,0.172596,0.310932,0.177354,0.342046,T
0.532023,0.508812,0.620928,0.490715,0.705185,0.463368,0.751742,0.397781,0.763616,0.337723,0.651832,0.355759,0.661573,0.280642,0.668136,0.266635,0.667766,0.263783,0.602573,0.3458,0.611871,0.293834,0.602622,0.364477,0.609294,0.392363,0.558887,0.345843,0.564075,0.294381,0.560365,0.361642,0.560837,0.389934,0.507433,0.349995,0.514247,0.303433,0.516308,0.353055,0.51568,0.381602,T
0.388813,0.789301,0.565665,0.769373,0.749884,0.694141,0.853538,0.556085,0.852467,0.434649,0.683087,0.467044,0.684975,0.305553,0.665365,0.300448,0.645067,0.303226,0.572081,0.443353,0.564106,0.334989,0.529604,0.485392,0.549663,0.543671,0.469239,0.443263,0.445129,0.357572,0.433386,0.507039,0.453878,0.565068,0.362658,0.45326,0.351134,0.382064,0.344701,0.491276,0.356887,0.547087,T
0.289956,0.947583,0.42793,0.895718,0.548739,0.802617,0.606575,0.688776,0.644944,0.594089,0.439492,0.642692,0.464468,0.524123,0.486068,0.52149,0.474932,0.574628,0.352763,0.632033,0.397963,0.550524,0.384641,0.676056,0.366431,0.753536,0.273064,0.646469,0.314962,0.573654,0.314013,0.691879,0.297221,0.753882,0.180132,0.675768,0.219772,0.622354,0.238543,0.707378,0.235665,0.754442,T
0.525502,0.995605,0.665851,0.962539,0.780395,0.879566,0.839926,0.780267,0.873521,0.698878,0.697994,0.732496,0.727783,0.616158,0.740663,0.624494,0.72308,0.664364,0.623088,0.721187,0.659709,0.650463,0.647341,0.758305,0.626136,0.833338,0.548083,0.728723,0.587913,0.665246,0.583597,0.770183,0.562676,0.837041,0.46144,0.74528,0.503086,0.703313,0.516717,0.779715,0.508527,0.831977,T
0.410661,0.672677,0.488382,0.586465,0.526795,0.438735,0.491852,0.306318,0.469155,0.210508,0.510889,0.333472,0.534655,0.242503,0.529274,0.337069,0.5093,0.380757,0.437525,0.334457,0.45322,0.248678,0.456485,0.380346,0.451796,0.388033,0.375407,0.359582,0.38634,0.293415,0.402787,0.422506,0.399494,0.421396,0.315592,0.386622,0.337404,0.350487,0.353712,0.428326,0.346626,0.428447,T
0.356652,0.815783,0.556203,0.787078,0.737444,0.702461,0.848243,0.553375,0.854672,0.416293,0.656305,0.462717,0.669673,0.300011,0.666895,0.278629,0.647401,0.278626,0.543424,0.437494,0.558796,0.315329,0.524355,0.469249,0.529204,0.543552,0.433403,0.43925,0.437312,0.340446,0.423378,0.497501,0.427694,0.565781,0.310222,0.450761,0.32577,0.364465,0.323124,0.479789,0.326355,0.543883,T
0.541963,0.82625,0.671674,0.822504,0.793007,0.777847,0.850201,0.703943,0.848968,0.634227,0.733795,0.650619,0.739002,0.576092,0.739938,0.549258,0.733645,0.53301,0.663921,0.627501,0.67306,0.576619,0.650434,0.656963,0.631613,0.723534,0.596412,0.628189,0.603074,0.580956,0.590285,0.66605,0.581837,0.73065,0.526679,0.639727,0.54068,0.594583,0.536354,0.652348,0.535799,0.701896,T
0.354918,0.869292,0.568666,0.811955,0.760924,0.732038,0.873852,0.583476,0.912898,0.427537,0.659005,0.44997,0.686304,0.294169,0.687758,0.244633,0.671377,0.262784,0.537239,0.42159,0.575238,0.288542,0.540896,0.467214,0.535322,0.549532,0.412222,0.423462,0.444648,0.318281,0.424516,0.490819,0.41543,0.558404,0.268898,0.450406,0.313022,0.349892,0.317097,0.482568,0.31077,0.546622,T
0.344332,0.890844,0.538369,0.879083,0.727167,0.798953,0.867106,0.674549,0.940022,0.560503,0.647589,0.52127,0.660896,0.353318,0.648988,0.389274,0.634733,0.414651,0.531103,0.497745,0.556116,0.381066,0.514099,0.545854,0.531925,0.569589,0.419024,0.501215,0.43851,0.411293,0.419145,0.565639,0.429341,0.585515,0.297788,0.516978,0.316287,0.444283,0.320487,0.551834,0.322384,0.57992,T
0.553485,0.944929,0.648641,0.918385,0.73183,0.879089,0.777352,0.817597,0.807516,0.761177,0.670612,0.791408,0.674341,0.730372,0.673146,0.700136,0.66669,0.673868,0.612456,0.774233,0.622548,0.716567,0.615268,0.780179,0.610851,0.825732,0.556072,0.771344,0.566398,0.703741,0.56226,0.77272,0.558183,0.822433,0.496254,0.778976,0.501682,0.720767,0.509812,0.771611,0.515077,0.816174,T
0.537199,0.426802,0.640837,0.398837,0.742485,0.371439,0.808204,0.298792,0.835892,0.228855,0.719779,0.242396,0.729476,0.167084,0.724711,0.134205,0.712309,0.091024,0.655982,0.225426,0.658936,0.159518,0.64126,0.249624,0.646665,0.280211,0.597261,0.224419,0.590076,0.160466,0.585341,0.250611,0.591739,0.284294,0.53565,0.228774,0.534165,0.173416,0.5371,0.23335,0.543864,0.265919,T
0.587382,0.939503,0.690138,0.911136,0.782447,0.837461,0.811744,0.752159,0.822836,0.690637,0.713988,0.736787,0.719629,0.662431,0.713769,0.658776,0.704643,0.676214,0.647441,0.734654,0.657762,0.679447,0.650566,0.757281,0.644394,0.827561,0.588023,0.744722,0.595265,0.695456,0.594067,0.774789,0.592086,0.835506,0.525429,0.760901,0.535647,0.718293,0.54195,0.777561,0.54557,0.825628,T
0.49984,0.852209,0.617432,0.825968,0.738203,0.768068,0.80421,0.690301,0.833109,0.617237,0.670345,0.640587,0.670381,0.558325,0.659678,0.537183,0.646978,0.526887,0.597828,0.629184,0.595615,0.575254,0.583739,0.662189,0.579921,0.730946,0.530649,0.636673,0.520716,0.585968,0.519541,0.676236,0.52506,0.742128,0.464026,0.651976,0.459571,0.604956,0.463819,0.667627,0.473914,0.7212,T
0.376529,0.505651,0.526297,0.468289,0.643287,0.446493,0.721981,0.352021,0.742771,0.258412,0.595854,0.269906,0.612137,0.163468,0.613207,0.133356,0.605732,0.118598,0.519512,0.248324,0.530314,0.168967,0.498832,0.272387,0.509358,0.314395,0.445511,0.242341,0.451869,0.171372,0.432698,0.269655,0.438559,0.308527,0.364084,0.247535,0.371192,0.181702,0.368035,0.255869,0.372552,0.296004,T
0.228867,0.933268,0.348333,0.87716,0.442687,0.78917,0.47443,0.693235,0.488938,0.612683,0.363141,0.681109,0.360632,0.591935,0.354946,0.590431,0.344544,0.610924,0.288535,0.683293,0.288703,0.62213,0.290777,0.711396,0.289008,0.792866,0.21748,0.700037,0.21843,0.638263,0.22722,0.72755,0.230177,0.802843,0.142245,0.723715,0.143306,0.664373,0.158233,0.725231,0.166896,0.783836,T
0.604092,0.911907,0.403306,0.839378,0.237844,0.76973,0.12422,0.653471,0.091164,0.536217,0.286575,0.54359,0.247663,0.413668,0.250369,0.353011,0.25495,0.362763,0.404318,0.52531,0.395183,0.417795,0.423843,0.573057,0.427038,0.650022,0.525436,0.532469,0.519916,0.450175,0.531812,0.601205,0.523717,0.655421,0.642007,0.565951,0.634458,0.481338,0.618635,0.592752,0.608536,0.639197,T
0.507038,0.871177,0.681555,0.807146,0.825894,0.689948,0.903477,0.56832,0.962862,0.474338,0.721085,0.532495,0.712677,0.404296,0.69583,0.401868,0.681541,0.423416,0.619692,0.534212,0.614073,0.450689,0.606144,0.567787,0.603956,0.672268,0.527879,0.554711,0.51354,0.479912,0.52228,0.597616,0.535082,0.694229,0.436051,0.582736,0.420936,0.514961,0.433907,0.59686,0.456391,0.672302,T
0.53182,1.017437,0.726078,0.95958,0.877614,0.806507,0.923966,0.649679,0.941235,0.523752,0.765393,0.657685,0.754982,0.542781,0.759336,0.490637,0.771015,0.451162,0.654146,0.645331,0.679255,0.547143,0.675818,0.693109,0.671317,0.815128,0.547321,0.665844,0.575051,0.571899,0.584113,0.723076,0.586418,0.840061,0.4353,0.702486,0.464064,0.643322,0.487843,0.750867,0.501313,0.839136,T
0.349042,0.675204,0.46347,0.642991,0.566452,0.605556,0.624481,0.52,0.631617,0.442272,0.504923,0.471871,0.515402,0.383349,0.520413,0.374904,0.517157,0.365988,0.442215,0.459019,0.456666,0.392797,0.444087,0.482027,0.447673,0.513124,0.383478,0.461379,0.392477,0.397785,0.390773,0.484787,0.389375,0.517797,0.316808,0.470915,0.328021,0.415701,0.333802,0.478034,0.331736,0.510096,T
0.492196,0.798945,0.623292,0.738512,0.727225,0.661054,0.764603,0.564362,0.781865,0.488325,0.648091,0.549665,0.647908,0.472638,0.64691,0.447615,0.646157,0.435123,0.574346,0.544561,0.584726,0.4822,0.576371,0.562339,0.567951,0.633681,0.507211,0.55457,0.515855,0.492506,0.513849,0.576928,0.508457,0.645414,0.436107,0.571636,0.451173,0.515406,0.457771,0.577707,0.458591,0.63308,T
0.489701,0.794527,0.578356,0.771183,0.660768,0.736928,0.710347,0.684959,0.741458,0.630379,0.604576,0.638506,0.611294,0.581059,0.608536,0.551049,0.605496,0.524284,0.550744,0.622305,0.562349,0.569521,0.555976,0.624246,0.550509,0.668201,0.49726,0.616665,0.505487,0.554305,0.503298,0.615415,0.500391,0.665091,0.441408,0.619503,0.448096,0.566193,0.455239,0.613034,0.460394,0.656672,T
0.169559,0.833569,0.351869,0.825533,0.544332,0.754156,0.683742,0.625726,0.736651,0.505494,0.485875,0.464491,0.466138,0.27898,0.421844,0.356097,0.407834,0.411874,0.351247,0.446943,0.33563,0.32385,0.294364,0.498847,0.330283,0.520791,0.232021,0.452055,0.216875,0.358582,0.200613,0.517701,0.232255,0.539621,0.109722,0.467676,0.100284,0.391091,0.105181,0.50681,0.123568,0.542659,T
0.690307,0.816411,0.472344,0.772702,0.303151,0.660848,0.20965,0.543262,0.182196,0.418357,0.464909,0.420092,0.437867,0.282471,0.434666,0.226608,0.428371,0.217156,0.592733,0.399865,0.579932,0.266694,0.577963,0.403637,0.587847,0.499876,0.719042,0.410236,0.697753,0.312459,0.683168,0.447903,0.688388,0.518271,0.842554,0.445594,0.829046,0.33609,0.793792,0.434567,0.78367,0.499231,T
0.604631,0.92071,0.724885,0.909803,0.843442,0.878199,0.926325,0.800705,0.96738,0.725784,0.805731,0.713868,0.824753,0.616383,0.826989,0.614308,0.817254,0.605985,0.737647,0.697153,0.762607,0.63698,0.735361,0.73994,0.735249,0.76589,0.673303,0.696423,0.692526,0.633697,0.678002,0.736023,0.675848,0.7624,0.601121,0.702772,0.62585,0.646217,0.62157,0.717026,0.613172,0.744209,T
0.533075,0.990364,0.682096,0.955753,0.796101,0.869657,0.852647,0.773985,0.88958,0.700059,0.719916,0.734004,0.746253,0.612898,0.756586,0.633502,0.741039,0.673801,0.646492,0.729514,0.673308,0.653931,0.665255,0.760879,0.64689,0.831538,0.571787,0.738259,0.599508,0.675591,0.598107,0.781263,0.582857,0.841648,0.487527,0.752376,0.516262,0.708116,0.527094,0.783684,0.521161,0.829265,T
0.285821,0.765658,0.467866,0.778619,0.688989,0.693291,0.846256,0.559997,0.921394,0.433263,0.617918,0.38237,0.629992,0.224648,0.611942,0.177853,0.572243,0.148644,0.480095,0.343184,0.489559,0.222341,0.448415,0.408655,0.469319,0.448706,0.345554,0.337982,0.350277,0.24905,0.334939,0.421857,0.351621,0.451803,0.208763,0.35972,0.215723,0.2858,0.227394,0.407926,0.23973,0.444411,T
0.286888,0.510306,0.401265,0.496863,0.519896,0.459143,0.593767,0.361483,0.597662,0.273267,0.511258,0.301956,0.524596,0.196948,0.49676,0.182655,0.464762,0.173124,0.434465,0.280023,0.425093,0.204163,0.390484,0.305754,0.411334,0.339949,0.364166,0.276528,0.342416,0.213071,0.32797,0.309442,0.350733,0.34187,0.29355,0.281404,0.280398,0.220815,0.274468,0.28815,0.286636,0.322442,T
0.280149,0.860365,0.473109,0.846802,0.64152,0.696202,0.700583,0.503347,0.719921,0.338855,0.518162,0.466088,0.519576,0.276851,0.493183,0.235254,0.454455,0.264103,0.37672,0.45514,0.383951,0.33555,0.370777,0.525105,0.379439,0.685429,0.248303,0.477362,0.25996,0.3817,0.265101,0.569116,0.283162,0.71081,0.117306,0.520458,0.135678,0.441529,0.154834,0.572042,0.177611,0.679034,T
0.356774,0.98819,0.519262,0.990375,0.675083,0.859206,0.736648,0.708996,0.761235,0.578428,0.588519,0.643726,0.580565,0.477041,0.548453,0.469692,0.517463,0.517302,0.456979,0.632877,0.454935,0.549654,0.435602,0.712768,0.436012,0.847267,0.332592,0.654257,0.331443,0.582944,0.339686,0.74571,0.35785,0.866343,0.21526,0.695699,0.218554,0.636697,0.23924,0.750172,0.263487,0.842202,T
0.443319,0.974357,0.590816,0.978953,0.724182,0.844118,0.768591,0.69298,0.779923,0.557312,0.630137,0.675518,0.617301,0.519108,0.558136,0.511211,0.508734,0.533559,0.501267,0.65753,0.47773,0.592244,0.461142,0.743763,0.469651,0.86192,0.388105,0.672873,0.37403,0.596987,0.377407,0.753778,0.397323,0.86816,0.289496,0.708827,0.278499,0.654965,0.284651,0.765789,0.306372,0.852715,T
0.508936,0.93136,0.65017,0.893587,0.777294,0.812578,0.849362,0.715151,0.900564,0.635943,0.704976,0.651568,0.729676,0.555453,0.738116,0.529623,0.730024,0.513503,0.621673,0.635297,0.648815,0.560675,0.628547,0.677377,0.614057,0.751914,0.536411,0.642685,0.555752,0.572216,0.548103,0.685797,0.53924,0.748429,0.443692,0.661966,0.459904,0.606637,0.470796,0.689285,0.473973,0.742122,T
0.493789,0.836447,0.628459,0.820734,0.754891,0.770552,0.820902,0.69617,0.83894,0.623695,0.699884,0.653901,0.709475,0.570468,0.698954,0.551613,0.686604,0.543684,0.62751,0.634598,0.635571,0.569905,0.611442,0.648968,0.596782,0.718283,0.556597,0.63464,0.560929,0.575764,0.549416,0.660461,0.548139,0.730469,0.486694,0.646465,0.49441,0.592393,0.492431,0.645609,0.498165,0.697271,T
0.315854,0.952986,0.471813,0.849321,0.584009,0.718662,0.628401,0.59586,0.646502,0.493114,0.446868,0.579341,0.426922,0.471718,0.444098,0.432751,0.480569,0.403465,0.366829,0.587582,0.379233,0.481111,0.410954,0.588569,0.429034,0.689356,0.283167,0.613536,0.293218,0.508508,0.330575,0.621327,0.34427,0.722965,0.187588,0.648851,0.197322,0.550088,0.239266,0.624618,0.262387,0.706349,T
0.320311,0.377153,0.467575,0.361456,0.598211,0.314047,0.68065,0.245289,0.736579,0.176682,0.526659,0.223986,0.547347,0.138762,0.554098,0.097051,0.552853,0.062471,0.447244,0.187159,0.487002,0.102617,0.463755,0.185756,0.434064,0.254654,0.36746,0.176984,0.405823,0.08836,0.385474,0.176869,0.362101,0.244711,0.289807,0.180874,0.317858,0.115852,0.308612,0.177616,0.294931,0.229747,T
0.37133,0.678933,0.504266,0.646595,0.627908,0.590286,0.713024,0.515794,0.7724,0.449933,0.547939,0.446856,0.558396,0.339944,0.547398,0.342058,0.533274,0.364712,0.46915,0.440683,0.474046,0.372787,0.456199,0.469551,0.448804,0.544345,0.395158,0.447196,0.39035,0.393902,0.385012,0.493467,0.386783,0.56239,0.321547,0.459172,0.316392,0.40272,0.321343,0.474209,0.332365,0.531327,T
0.418989,0.836051,0.573933,0.801782,0.717575,0.702534,0.775791,0.571277,0.804401,0.463281,0.633459,0.525693,0.629165,0.387773,0.588113,0.392968,0.550043,0.431718,0.529706,0.521307,0.511332,0.438846,0.491643,0.573632,0.490243,0.681188,0.436503,0.531824,0.413305,0.455662,0.415462,0.587905,0.429122,0.681017,0.344625,0.550664,0.327122,0.487249,0.332753,0.587427,0.351764,0.661054,T
0.277409,0.889877,0.437771,0.827701,0.580462,0.723096,0.653655,0.600195,0.702844,0.500204,0.475697,0.558401,0.466905,0.425349,0.456637,0.392775,0.440447,0.385784,0.378907,0.556839,0.379801,0.458882,0.37564,0.580682,0.372646,0.684824,0.291214,0.575074,0.28718,0.485425,0.296347,0.615079,0.302897,0.713062,0.200832,0.604196,0.201568,0.530667,0.214398,0.622775,0.229394,0.699193,T
0.399572,0.952934,0.517903,0.931493,0.631162,0.869101,0.692318,0.781122,0.709395,0.695345,0.569992,0.713918,0.557689,0.608793,0.521063,0.606202,0.487247,0.624062,0.488873,0.709017,0.471709,0.638869,0.454232,0.744997,0.453287,0.827171,0.41441,0.716117,0.395501,0.656679,0.394637,0.759236,0.403276,0.829635,0.340541,0.730894,0.329294,0.67903,0.332325,0.757327,0.344169,0.814972,T
0.432411,0.679963,0.511774,0.595035,0.552312,0.437205,0.484824,0.305735,0.424235,0.233766,0.508975,0.317952,0.508324,0.228424,0.509941,0.351737,0.50399,0.393066,0.435069,0.33191,0.424538,0.248704,0.444731,0.390513,0.447846,0.397171,0.37229,0.362801,0.362085,0.30666,0.392883,0.434633,0.402332,0.432625,0.311475,0.400016,0.312828,0.367243,0.341195,0.444718,0.344069,0.450969,T
0.311815,0.959318,0.448759,0.919825,0.564408,0.836148,0.615209,0.730884,0.632921,0.641151,0.48117,0.695908,0.49346,0.595333,0.487552,0.584303,0.469767,0.592788,0.398287,0.684951,0.40858,0.608134,0.399112,0.717193,0.389045,0.805943,0.318676,0.69113,0.33071,0.621253,0.328871,0.73045,0.323467,0.811378,0.232229,0.706563,0.248564,0.648649,0.255591,0.727567,0.256537,0.791062,T
0.717656,0.454678,0.808542,0.413307,0.885543,0.349357,0.910066,0.272168,0.916225,0.20659,0.81965,0.256125,0.810795,0.193385,0.795373,0.17533,0.779417,0.164411,0.760541,0.255798,0.752351,0.21075,0.754163,0.279325,0.758032,0.335415,0.7082,0.267474,0.69515,0.222269,0.705082,0.294576,0.713847,0.348562,0.655484,0.286149,0.646489,0.239418,0.657916,0.293499,0.671158,0.339573,T
0.259244,0.750827,0.391303,0.701209,0.529321,0.62128,0.600856,0.518378,0.6345,0.428678,0.42732,0.47955,0.44294,0.382049,0.457854,0.361488,0.453826,0.362525,0.343558,0.463119,0.380346,0.371122,0.366276,0.482597,0.34691,0.56553,0.263302,0.476992,0.289031,0.38445,0.284636,0.49343,0.2741,0.56417,0.172484,0.504329,0.191569,0.428765,0.204588,0.50694,0.206888,0.564546,T
0.380476,0.964459,0.518805,0.90635,0.629192,0.808917,0.676342,0.698612,0.684503,0.606708,0.521333,0.678438,0.515775,0.56749,0.509435,0.531806,0.499666,0.515649,0.439025,0.678685,0.447364,0.59281,0.446567,0.699462,0.443419,0.791525,0.363967,0.69394,0.372689,0.61374,0.379166,0.719302,0.377889,0.803952,0.28626,0.717191,0.302316,0.650097,0.31514,0.725376,0.319047,0.792872,T
0.629045,0.869162,0.523178,0.869892,0.425352,0.795788,0.373803,0.713144,0.344716,0.642185,0.494893,0.685683,0.499726,0.607797,0.516115,0.572126,0.530136,0.552285,0.568256,0.685311,0.583014,0.63969,0.58982,0.724936,0.58625,0.754762,0.639986,0.697623,0.660226,0.65525,0.654231,0.737773,0.643551,0.762542,0.711013,0.718688,0.728178,0.67813,0.717038,0.73645,0.702225,0.763371,T
0.566975,0.845915,0.698675,0.81731,0.811785,0.762386,0.869034,0.681756,0.895599,0.610737,0.731946,0.650519,0.73591,0.569795,0.735523,0.552338,0.736751,0.552462,0.668285,0.63443,0.681514,0.5747,0.667896,0.649071,0.65773,0.719118,0.606632,0.634403,0.612626,0.580131,0.608497,0.661194,0.605627,0.730349,0.541099,0.640579,0.552063,0.585567,0.558933,0.638467,0.564196,0.692401,T
0.180307,0.859834,0.351195,0.876745,0.53897,0.810831,0.669647,0.692113,0.732416,0.571629,0.491704,0.528225,0.500583,0.381875,0.461054,0.35032,0.421664,0.342521,0.361682,0.498713,0.353895,0.387904,0.311199,0.55159,0.334942,0.583155,0.235207,0.494883,0.223615,0.413656,0.204505,0.559614,0.227002,0.574347,0.107817,0.51069,0.101828,0.450654,0.10877,0.555582,0.128046,0.582667,T
0.593448,0.935007,0.441689,0.827059,0.329277,0.705596,0.281943,0.59328,0.278788,0.494406,0.543563,0.535887,0.530402,0.401569,0.512181,0.355625,0.512049,0.347438,0.645555,0.532533,0.684179,0.367022,0.633554,0.412152,0.606447,0.499913,0.743628,0.556248,0.761936,0.405987,0.699167,0.47331,0.676816,0.566654,0.835981,0.607868,0.854489,0.476109,0.798942,0.506364,0.769045,0.577761,T
0.563936,0.837751,0.691948,0.818521,0.809675,0.765657,0.872171,0.687746,0.892421,0.611946,0.741628,0.650006,0.743084,0.564883,0.744004,0.535365,0.746953,0.516223,0.67366,0.630946,0.687687,0.570833,0.672485,0.653489,0.663041,0.723176,0.607964,0.631819,0.616263,0.579966,0.607948,0.668864,0.603651,0.737895,0.54064,0.642124,0.550724,0.591025,0.552745,0.649999,0.55591,0.703704,T
0.346375,0.922723,0.546938,0.893871,0.730489,0.770666,0.843209,0.629226,0.942089,0.51861,0.639527,0.567045,0.674019,0.408194,0.674304,0.389531,0.661257,0.422542,0.523435,0.541789,0.560245,0.432801,0.525629,0.586851,0.504989,0.726869,0.405009,0.539058,0.436825,0.446741,0.411384,0.610005,0.399029,0.738739,0.277709,0.549127,0.302434,0.46537,0.307954,0.581611,0.319243,0.686524,T
0.758851,0.771989,0.862203,0.742612,0.958484,0.687712,0.994544,0.619184,0.977527,0.566167,0.897178,0.536291,0.889173,0.459333,0.89346,0.435036,0.877944,0.419511,0.824937,0.531211,0.829802,0.470867,0.828653,0.572171,0.834448,0.606548,0.759272,0.546251,0.756415,0.490477,0.769419,0.58528,0.773624,0.615897,0.688682,0.573103,0.690893,0.527583,0.70572,0.593096,0.706982,0.62106,T
0.475645,0.604427,0.607257,0.570199,0.737831,0.503468,0.816619,0.410118,0.863047,0.326823,0.66971,0.358897,0.698748,0.274587,0.699572,0.228395,0.691459,0.186694,0.591472,0.334969,0.623351,0.246714,0.598405,0.347687,0.580579,0.422371,0.511066,0.339579,0.532026,0.252929,0.520339,0.359388,0.509847,0.429119,0.425112,0.359023,0.441987,0.288731,0.447253,0.365649,0.446539,0.423486,T
